
Position: 1/1 (rnbq1rkn/ppp1bp1p/3pp1pP/8/3P4/2N2NP1/PPP1PPB1/R1BQK2R w KQ - 0 9)
LMR,5,1,4,4,5,-8628,0,0,0,0,1,269,270,269,279,280,265,3,4
LMR,6,1,5,6,3,-992,0,1,0,0,0,-253,-252,-288,-181,-122,-215,1,11
LMR,5,1,4,5,2,-5139,0,1,0,0,0,-253,-252,-276,-95,-135,-228,1,9
LMR,11,5,10,10,11,-13913,0,0,0,0,1,252,253,252,232,272,270,9,28
LMR,4,1,3,4,2,17597,0,1,0,0,0,-253,-252,-260,-191,-174,-246,2,10
LMR,6,3,5,5,3,-1144,0,0,0,0,0,252,253,242,411,260,333,3,9
LMR,9,3,8,8,17,-16470,0,0,0,0,1,252,253,249,256,271,269,5,24
LMR,5,1,4,4,4,-3039,0,1,0,0,0,252,253,230,329,262,231,2,3
LMR,10,6,9,9,2,5546,0,1,0,0,1,-253,-252,-267,-259,-231,-244,26,79
LMR,5,2,4,5,2,3737,0,0,0,0,0,252,253,181,40,253,253,13,9
LMR,5,1,4,5,3,617,0,1,0,0,0,-253,-252,-285,-214,-222,-253,2,26
LMR,8,3,7,7,3,28222,0,1,0,0,0,-253,-252,-281,-272,-238,-253,1,36
LMR,8,1,7,7,4,10926,0,1,0,0,0,-253,-252,-253,-272,-240,-241,1,12
LMR,5,1,4,5,2,10386,0,1,0,0,0,-253,-252,-291,-209,-96,-252,1,4
LMR,4,1,3,3,3,-32,0,1,0,0,0,-253,-252,-279,-205,-252,-252,9,18
LMR,5,1,4,5,2,11492,0,1,0,0,0,-253,-252,-318,-314,-231,-252,3,35
LMR,4,1,3,4,2,2378,0,1,0,0,0,-253,-252,-279,-133,-217,-247,3,8
LMR,3,1,2,2,2,8530,0,1,0,0,0,-245,-244,-270,-78,-244,-244,3,3
LMR,3,1,2,2,4,-3839,0,1,0,0,0,-273,-272,-296,-186,-247,-252,2,1
LMR,4,2,3,3,2,-8416,0,1,0,0,1,-272,-271,-308,-124,-263,-263,1,1
LMR,9,6,8,8,2,-1390,0,1,0,0,1,-253,-252,-268,-252,-252,-252,12,65
LMR,5,1,4,5,3,-1276,0,1,0,0,0,-76,-75,-138,-138,1,-9,1,2
LMR,5,1,4,5,3,-8138,0,0,0,0,0,75,76,57,12,138,20,3,6
LMR,5,1,4,4,2,24877,0,1,0,0,0,-253,-252,-267,-100,-252,-238,4,7
LMR,4,1,3,3,6,-12291,0,1,0,0,0,-257,-256,-287,-211,-256,-256,6,12
LMR,3,1,2,3,4,-7082,0,1,0,0,0,-227,-226,-227,-131,-172,-182,3,5
LMR,3,1,2,3,2,-4466,0,1,0,0,0,-229,-228,-302,-76,-200,-228,2,4
